ExperimentName,Subject,AgeSubj,HandenesSubj,Procedure[Block],CueDur[Trial],RespExpTask1.CRESP[Trial],SOA[Trial],RespExpTask1_RESP_CORR,Correct (0/1),Accuracy,CueDur,RespTARGET.RT[Trial]
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,100,m,1,,LONG,571
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,536
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,100,m,1,,SHORT,510
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,100,z,1,,SHORT,522
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,577
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,525
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,100,z,1,,LONG,528
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,0,z,1,,LONG,0
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,0,z,1,,LONG,539
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,745
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,m,1,,LONG,852
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,939
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,100,z,1,,LONG,679
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,650
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,0,m,1,,SHORT,527
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,m,1,,LONG,544
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,100,z,1,,SHORT,612
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,521
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,0,z,1,,SHORT,553
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,574
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,549
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,479
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,0,z,1,,SHORT,621
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,100,m,1,,SHORT,588
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,677
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,0
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,525
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,m,1,,LONG,629
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,0
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,100,m,1,,LONG,520
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,0
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,100,m,1,,SHORT,562
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,646
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,0,m,1,,SHORT,668
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,653
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,612
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,100,m,1,,SHORT,497
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,505
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,779
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,676
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,m,1,,LONG,0
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,639
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,618
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,531
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,0,z,1,,SHORT,657
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,580
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,z,0,,LONG,462
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,673
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,476
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,100,m,1,,SHORT,494
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,100,z,1,,SHORT,620
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,0,z,1,,LONG,427
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,100,m,1,,LONG,507
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,515
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,0,z,1,,LONG,434
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,659
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,622
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,564
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,517
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,0,m,1,,SHORT,490
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,0,z,1,,SHORT,548
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,100,m,1,,SHORT,495
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,0,z,1,,SHORT,558
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,0,m,1,,LONG,448
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,477
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,100,m,1,,SHORT,531
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,533
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,0,m,1,,SHORT,545
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,100,m,1,,SHORT,454
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,425
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,m,100,m,1,,SHORT,541
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,0,z,1,,LONG,502
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,100,z,1,,LONG,606
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,100,m,1,,LONG,505
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,100,m,1,,SHORT,533
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,0,z,1,,SHORT,515
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,z,0,z,1,,LONG,622
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,100,m,1,,LONG,412
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,m,0,m,1,,LONG,494
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,350,m,100,m,1,,LONG,438
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,0,m,1,,SHORT,570
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,100,z,1,,LONG,529
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,z,100,z,1,,SHORT,520
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,100,z,1,,SHORT,704
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,150,m,0,m,1,,SHORT,592
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,100,z,1,,LONG,496
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,300,z,100,z,1,,LONG,672
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc3,100,z,100,z,1,,SHORT,457
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,522
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,484
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,507
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,468
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,562
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,488
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,420
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,m,0,,SHORT,631
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,405
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,397
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,464
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,491
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,431
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,526
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,483
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,555
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,504
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,508
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,547
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,576
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,421
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,475
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,436
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,403
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,437
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,577
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,576
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,465
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,433
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,561
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,488
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,479
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,527
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,502
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,513
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,430
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,523
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,499
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,490
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,599
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,435
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,467
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,463
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,551
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,471
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,510
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,607
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,547
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,506
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,569
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,723
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,{SPACE},0,,LONG,530
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,654
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,625
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,470
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,466
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,543
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,593
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,527
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,493
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,637
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,534
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,466
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,610
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,530
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,574
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,469
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,453
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,520
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,576
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,519
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,596
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,576
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,643
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,526
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,432
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,572
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,483
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,494
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,450
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,519
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,520
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,490
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,469
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,484
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,457
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,389
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,494
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,459
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,483
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,485
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,424
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,426
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,447
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,489
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,501
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,448
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,414
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,537
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,473
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,454
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,546
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,439
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,570
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,426
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,449
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,366
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,100,z,1,,LONG,444
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,437
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,379
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,329
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,451
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,414
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,452
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,462
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,451
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,384
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,394
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,540
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,452
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,100,m,1,,SHORT,459
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,504
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,411
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,422
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,445
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,0,z,1,,SHORT,417
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,0,z,1,,SHORT,475
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,504
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,436
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,100,z,1,,LONG,465
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,100,m,1,,LONG,417
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,100,m,1,,LONG,576
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,0,m,1,,SHORT,446
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,z,100,z,1,,SHORT,491
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,558
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,533
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,m,0,m,1,,LONG,441
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,150,m,0,m,1,,SHORT,436
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,z,100,z,1,,SHORT,498
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,350,z,0,z,1,,LONG,424
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,593
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,m,0,m,1,,LONG,432
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,100,m,100,m,1,,SHORT,381
Exp1_SingleTask_ToTi_Subj24-32,29,25,dx,BlockProc4,300,z,0,z,1,,LONG,436
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,m,100,m,1,561,SHORT,743
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,m,0,m,1,,SHORT,598
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,z,0,z,1,,LONG,970
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,300,z,100,z,1,,LONG,581
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,300,m,100,m,1,,LONG,596
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,m,100,space,0,,LONG,615
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,100,z,100,z,1,,SHORT,460
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,z,0,z,1,,SHORT,613
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,100,m,100,m,1,,SHORT,643
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,300,z,0,z,1,,LONG,434
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,m,100,m,1,,SHORT,511
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,m,0,m,1,,LONG,480
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,m,0,m,1,,LONG,593
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,300,z,100,z,1,,LONG,522
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,z,0,m,0,,SHORT,717
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,100,z,0,z,1,,SHORT,536
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,z,100,z,1,,SHORT,619
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,100,m,0,m,1,,SHORT,674
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,m,100,m,1,,LONG,618
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,150,z,0,z,1,,SHORT,648
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,350,z,100,z,1,,LONG,738
Exp1_SingleTask_ToTi_Subj24-32,31,24,dx,BlockProc1,300,m,0,m,1,,LONG,605
